endTime,artistName,trackName,msPlayed
2020-05-26 10:46,Iggy Pop,The Passenger,283360
2020-05-26 10:49,The Rolling Stones,"Paint It, Black",202247
2020-05-26 10:52,Creedence Clearwater Revival,Have You Ever Seen The Rain,160126
2020-05-26 11:00,Creedence Clearwater Revival,Suzie Q,517156
2020-05-26 11:00,Golden Earring,Another 45 Miles,1347
2020-05-26 11:43,Gemischtes Hack,LINDA ZERVAKIS (5 SCHNELLE FRAGEN AN),814080
2020-05-26 15:26,Dexter,Everyday Like This,133887
2020-05-26 15:27,Dexter,Everyday Like This,8419
2020-05-26 15:29,Fatoni,Authitenzität,162606
2020-05-26 15:32,Dexter,Dies das,4877
2020-05-26 15:32,Dexter,Everyday Like This,133887
2020-05-26 15:36,Golden Earring,Another 45 Miles,283795
2020-05-26 15:39,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",13718
2020-05-26 15:39,Iggy Pop,The Passenger,1010
2020-05-26 15:39,The Sonics,Have Love Will Travel,160400
2020-05-26 15:42,The Mamas & The Papas,California Dreamin' - Single Version,162355
2020-05-26 15:47,Iggy Pop,The Passenger,283360
2020-05-26 15:50,The Rolling Stones,"Paint It, Black",165761
2020-05-26 15:52,SHDW,Der Weg des Kriegers,121854
2020-05-26 15:52,UMEK,Vibrancy - Original Mix,2306
2020-05-26 17:00,Cosmic Boys,Phoenix,402615
2020-05-26 20:31,Cosmic Boys,Phoenix,265132
2020-05-26 20:31,Oliver Koletzki,Hypnotized,12503
2020-05-26 20:36,Golden Earring,Another 45 Miles,283840
2020-05-26 20:38,The Sonics,Have Love Will Travel,160400
2020-05-26 20:39,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",36612
2020-05-26 20:39,The Stranglers,Golden Brown,3737
2020-05-26 20:46,Creedence Clearwater Revival,Suzie Q,422255
2020-05-26 20:51,Iggy Pop,The Passenger,283360
2020-05-26 20:54,The Rolling Stones,"Paint It, Black",202247
2020-05-26 20:55,Creedence Clearwater Revival,Have You Ever Seen The Rain,31620
2020-05-26 20:57,The Mamas & The Papas,California Dreamin' - Single Version,162355
2020-05-26 20:59,Iggy Pop,The Passenger,116438
2020-05-26 21:02,Dexter,Everyday Like This,133887
2020-05-26 21:11,Camo & Krooked,Good Times Bad Times,4764
2020-05-26 21:11,Alec Troniq,Faces,397608
2020-05-26 21:11,Björn Peng,At Night,5072
2020-05-26 21:11,Worakls,Porto,20792
2020-05-26 21:13,Hannes Wader,Kokain,105347
2020-05-26 21:14,Klaudia Gawlas,Papillon - Clubmix,12541
2020-05-26 21:14,Joris Delacroix,Air France - Synapson Remix,59893
2020-05-26 21:15,Dominik Eulberg,The Space Between Us - Original Mix,17457
2020-05-26 21:15,AKA AKA,What Matters - Tube & Berger Remix,10736
2020-05-26 21:15,MOUNT,Something Good - Original Mix,8340
2020-05-26 21:15,FEATHERED SUN,Scheune - Original Mix,3913
2020-05-26 21:16,Robosonic,Worst Love,11943
2020-05-26 21:16,Camo & Krooked,Good Times Bad Times,5477
2020-05-26 21:16,Summer Trips,Red Horizon,16544
2020-05-26 21:17,Hannes Wader,Kokain,62587
2020-05-26 21:18,Feine Sahne Fischfilet,Zuhause,5006
2020-05-26 21:18,Oidorno,Halt die Fresse ich will saufen,41745
2020-05-26 21:21,Feine Sahne Fischfilet,Niemand wie ihr,193980
2020-05-26 21:25,Feine Sahne Fischfilet,Wut,225281
2020-05-26 21:25,Feine Sahne Fischfilet,Lass uns gehen,12357
2020-05-26 21:27,Golden Earring,Another 45 Miles,129974
2020-05-26 21:29,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",90226
2020-05-27 10:27,Golden Earring,Another 45 Miles,371
2020-05-27 10:48,Creedence Clearwater Revival,Suzie Q,463770
2020-05-27 17:49,Dexter,Everyday Like This,128204
2020-05-27 17:53,Gentleman,Dem Gone,239026
2020-05-27 18:13,Patrice,Sunshine - Radio Edit,40372
2020-05-27 23:38,Gemischtes Hack,#105 FRÖSCHE IN DER ELBE,1613213
2020-05-28 09:54,Golden Earring,Another 45 Miles,283795
2020-05-28 09:57,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",6719
2020-05-28 09:57,The Sonics,Have Love Will Travel,160400
2020-05-28 10:01,Iggy Pop,The Passenger,283360
2020-05-28 10:03,The Rolling Stones,"Paint It, Black",112079
2020-05-28 11:19,Gemischtes Hack,#105 FRÖSCHE IN DER ELBE,2468261
2020-05-29 01:14,Gemischtes Hack,#105 FRÖSCHE IN DER ELBE,856500
2020-05-29 08:39,Gemischtes Hack,#105 FRÖSCHE IN DER ELBE,175674
2020-05-29 08:43,Golden Earring,Another 45 Miles,283840
2020-05-29 09:23,The Sonics,Have Love Will Travel,123294
2020-05-29 15:14,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",14275
2020-05-29 15:14,The Sonics,Have Love Will Travel,169275
2020-05-29 15:14,The Sonics,Have Love Will Travel,525
2020-05-29 15:15,Golden Earring,Another 45 Miles,81627
2020-05-29 15:43,Creedence Clearwater Revival,Suzie Q,498457
2020-05-29 15:46,The Stranglers,Golden Brown,206751
2020-05-29 15:47,Neil Young,Heart of Gold - 2009 Remaster,26937
2020-05-29 15:47,Oliver Koletzki,Hypnotized,10458
2020-05-29 15:47,Joachim Pastor,Wayfaring Stranger feat. Florence Bird - AKA AKA & Thalstroem Remix,11624
2020-05-29 15:50,Cosmic Boys,Phoenix,199506
2020-05-29 15:54,Dexter,Everyday Like This,217424
2020-05-29 16:01,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",36145
2020-05-29 16:01,Cream,White Room,198858
2020-05-29 19:30,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",19170
2020-05-29 19:30,Alec Troniq,Faces,1071
2020-05-29 19:32,Worakls,Porto,54528
2020-05-29 19:34,Dexter,Everyday Like This,133887
2020-05-29 19:38,Iggy Pop,The Passenger,279227
2020-05-29 19:42,Cream,White Room,241134
2020-05-29 19:45,The Sonics,Have Love Will Travel,160400
2020-05-29 19:48,The Rolling Stones,"Paint It, Black",202247
2020-05-29 19:49,Creedence Clearwater Revival,Suzie Q,21358
2020-05-29 19:52,Milky Chance,Don't Let Me Down,200389
2020-05-29 19:52,Milky Chance,Don't Let Me Down,8118
2020-05-29 19:56,Milky Chance,The Game,213280
2020-05-29 19:58,Milky Chance,The Game,20532
2020-05-29 19:58,Milky Chance,The Game,117238
2020-05-30 08:23,Golden Earring,Another 45 Miles,262285
2020-05-30 08:25,Iggy Pop,The Passenger,6412
2020-05-30 08:25,The Mamas & The Papas,California Dreamin' - Single Version,162355
2020-05-30 09:56,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",244026
2020-05-30 09:59,Creedence Clearwater Revival,Down On The Corner,166280
2020-05-30 10:02,The Mamas & The Papas,California Dreamin' - Single Version,162373
2020-05-30 10:17,Iggy Pop,The Passenger,283360
2020-05-30 10:20,The Rolling Stones,"Paint It, Black",202266
2020-05-30 10:23,Creedence Clearwater Revival,Have You Ever Seen The Rain,160133
2020-05-30 10:31,Creedence Clearwater Revival,Suzie Q,517160
2020-05-30 13:25,Golden Earring,Another 45 Miles,142350
2020-05-30 13:25,Kölsch,Opa,38982
2020-05-30 13:26,Solee,March of the giants,7224
2020-05-30 13:26,Charlotte de Witte,Sehnsucht,12721
2020-05-30 13:26,⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,೧ູ࿃ूੂ༽oooooo(ଳծູ ̟̞̝̜̙̘̗̖҉̵̴̨̧̢̡̼̻̺̹̳̲̱̰̯̮̭̬̫̪̩̦̥̤̣̠҈͈͇͉͍͎͓͔͕͖͙͚͜͢͢͢͢͢͢͢͢͢͢͢͢͢͢ͅ l̡̡̡ ̡͌l̡*̡̡ ̴̡ı̴̴̡ ̡̡͡| ̲̲͡ π̲̲͡͡ ɵੂ≢)_̴I,8065
2020-05-30 13:26,I Hate Models,Intergalactic Emotional Breakdown,6162
2020-05-30 14:58,The Mamas & The Papas,California Dreamin' - Single Version,162373
2020-05-30 15:08,Iggy Pop,The Passenger,283360
2020-05-30 15:08,The Rolling Stones,"Paint It, Black",2387
2020-05-30 15:11,Creedence Clearwater Revival,Have You Ever Seen The Rain,160133
2020-05-30 15:16,Creedence Clearwater Revival,Suzie Q,304046
2020-05-30 15:21,Golden Earring,Another 45 Miles,283840
2020-05-30 15:24,The Sonics,Have Love Will Travel,160400
2020-05-30 15:28,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",227705
2020-05-30 23:29,Fest & Flauschig,Schweineschwarten im Supermarkt,908997
2020-05-31 14:26,The Stranglers,Golden Brown,96594
2020-05-31 14:28,Tupoka Ogette,Titel und Disclaimer - EXIT RACISM,127133
2020-05-31 14:30,Tupoka Ogette,"Kapitel 1 ""Intro"" - EXIT RACISM",1746
2020-05-31 14:30,The Mamas & The Papas,California Dreamin' - Single Version,10310
2020-05-31 14:33,The Mamas & The Papas,California Dreamin' - Single Version,128767
2020-05-31 14:38,Iggy Pop,The Passenger,283360
2020-05-31 14:41,The Rolling Stones,"Paint It, Black",202266
2020-05-31 14:44,Creedence Clearwater Revival,Have You Ever Seen The Rain,160133
2020-05-31 14:52,Creedence Clearwater Revival,Suzie Q,517160
2020-05-31 14:57,Golden Earring,Another 45 Miles,283840
2020-05-31 15:00,Simon & Garfunkel,The Sound of Silence - Acoustic Version,1040
2020-05-31 15:00,Baxter Dury,Cocaine Man,1400
2020-05-31 15:00,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",11593
2020-05-31 15:00,dEUS,Hotellounge (Be The Death Of Me),1070
2020-05-31 15:00,America,A Horse with No Name,2750
2020-05-31 15:00,The Velvet Underground,Sunday Morning,1910
2020-05-31 15:00,Neil Young,Heart of Gold - 2009 Remaster,830
2020-05-31 15:00,Kraftwerk,Radioaktivität - 2009 Remaster,1330
2020-05-31 15:00,The Stranglers,Golden Brown,1730
2020-05-31 15:00,Buffalo Springfield,For What It's Worth,1060
2020-05-31 15:00,The Sonics,Have Love Will Travel,160400
2020-05-31 15:00,Neil Young,Old Man - 2009 Remaster,1040
2020-05-31 15:00,Lou Reed,Walk On the Wild Side,1400
2020-05-31 15:00,Canned Heat,Going Up The Country,1660
2020-05-31 15:03,Scott McKenzie,San Francisco (Be Sure to Wear Flowers in Your Hair) - Single Version,178506
2020-05-31 15:04,The Cure,A Forest,790
2020-05-31 15:04,Rodríguez,Sugar Man,8720
2020-05-31 15:04,Dire Straits,Money For Nothing,1130
2020-05-31 15:04,Black Sabbath,Paranoid,900
2020-05-31 15:04,Jefferson Airplane,Somebody to Love,3330
2020-05-31 15:04,Golden Earring,Radar Love,51063
2020-05-31 15:04,Canned Heat,On The Road Again,3120
2020-05-31 15:04,Jimi Hendrix,All Along the Watchtower,920
2020-05-31 15:04,Talk Talk,Such a Shame,1340
2020-05-31 15:04,Supertramp,School,960
2020-05-31 15:04,Bob Dylan,Knockin' On Heaven's Door,1020
2020-05-31 15:05,Pixies,Where Is My Mind?,680
2020-05-31 15:05,Uriah Heep,Lady In Black - Alternate Version,9850
2020-05-31 15:05,Roxy Music,In Every Dream Home A Heartache,1840
2020-05-31 15:05,Eric Clapton,Cocaine,840
2020-05-31 15:08,Rodríguez,Sugar Man,1640
2020-05-31 15:08,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",550
2020-05-31 15:08,Hannes Wader,Kokain,151730
2020-05-31 15:10,Bob Dylan,Blowin' in the Wind,5150
2020-05-31 17:12,Dexter,Everyday Like This,37720
2020-05-31 17:18,Worakls,Porto,330000
2020-05-31 17:24,Joris Delacroix,Air France - Synapson Remix,350994
2020-05-31 17:47,Fest & Flauschig,Schweineschwarten im Supermarkt,622978
2020-06-01 08:06,Rodríguez,Sugar Man,2930
2020-06-01 08:06,Dexter,Everyday Like This,133906
2020-06-01 08:06,Bukahara,Eyes Wide Shut,7650
2020-06-01 08:06,Canned Heat,On the Road Again,2370
2020-06-01 08:10,Rodríguez,Sugar Man,229413
2020-06-01 08:17,Dire Straits,Brothers In Arms,424000
2020-06-01 08:19,Creedence Clearwater Revival,Fortunate Son,140773
2020-06-01 08:23,Love,Everybody's Gotta Live,243373
2020-06-01 08:29,Supertramp,School,335286
2020-06-01 08:33,Neil Young,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",227705
2020-06-01 08:36,Bob Dylan,The Times They Are A-Changin',192053
2020-06-01 08:39,The Rolling Stones,"Paint It, Black",202266
2020-06-01 08:42,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-01 08:56,De Staat,Witch Doctor,156967
2020-06-01 08:56,Yusuf / Cat Stevens,Lady D'Arbanville,6800
2020-06-01 09:00,Yusuf / Cat Stevens,Wild World,200173
2020-06-01 09:03,Yusuf / Cat Stevens,Father And Son,221000
2020-06-01 09:07,Yusuf / Cat Stevens,Morning Has Broken,200000
2020-06-01 09:11,Yusuf / Cat Stevens,Peace Train,251333
2020-06-01 09:13,Yusuf / Cat Stevens,The Wind,102200
2020-06-01 09:16,Yusuf / Cat Stevens,Moonshadow,172533
2020-06-01 09:18,Yusuf / Cat Stevens,"If You Want To Sing Out, Sing Out",165133
2020-06-01 09:24,Yusuf / Cat Stevens,Where Do The Children Play?,38936
2020-06-01 09:38,Rodríguez,Sugar Man,229413
2020-06-01 09:41,Herman's Hermits,No Milk Today - Mono Version,197110
2020-06-01 09:44,De Staat,Witch Doctor,29050
2020-06-01 09:44,The Kingston Trio,Greenback Dollar,142260
2020-06-01 09:47,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-01 09:50,Bob Dylan,The Man in Me,186213
2020-06-01 09:53,Them,"It's All Over Now, Baby Blue (feat. Van Morrison)",190396
2020-06-01 09:56,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-01 10:00,Jimi Hendrix,All Along the Watchtower,240800
2020-06-01 10:01,John Lennon,Working Class Hero - Remastered 2010,42120
2020-06-01 10:05,Kraftwerk,Das Model - 2009 Remaster,219680
2020-06-01 10:10,The Brian Jonestown Massacre,Pish,298202
2020-06-01 10:16,The Rolling Stones,Sympathy For The Devil - 50th Anniversary Edition,378146
2020-06-01 10:19,Frank Zappa,Bobby Brown Goes Down,169066
2020-06-01 12:33,Tupoka Ogette,"Kapitel 1 ""Intro"" - EXIT RACISM",208702
2020-06-01 12:36,Tupoka Ogette,"Kapitel 2, Teil 2 - ""Los geht's"" - EXIT RACISM",28761
2020-06-01 12:36,Tupoka Ogette,"Kapitel 2, Teil 1 - ""Los geht's"" - EXIT RACISM",6541
2020-06-01 12:36,Tupoka Ogette,"Kapitel 2, Teil 1 - ""Los geht's"" - EXIT RACISM",183199
2020-06-01 12:37,Tupoka Ogette,"Kapitel 1 ""Intro"" - EXIT RACISM",65783
2020-06-01 12:40,Tupoka Ogette,"Kapitel 2, Teil 1 - ""Los geht's"" - EXIT RACISM",183199
2020-06-01 12:44,Tupoka Ogette,"Kapitel 2, Teil 2 - ""Los geht's"" - EXIT RACISM",189544
2020-06-01 13:36,Tupoka Ogette,"Kapitel 2, Teil 3 - ""Los geht's"" - EXIT RACISM",66550
2020-06-01 14:23,Love,Everybody's Gotta Live,150674
2020-06-01 14:26,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-01 14:28,The Rolling Stones,Under My Thumb,89370
2020-06-01 14:31,Rodríguez,Sugar Man,229413
2020-06-01 14:34,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-01 14:38,The Stranglers,Golden Brown,206760
2020-06-01 14:43,Dire Straits,Sultans Of Swing,333350
2020-06-01 14:46,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-01 14:51,Iggy Pop,The Passenger,283360
2020-06-01 14:54,Frank Zappa,Bobby Brown Goes Down,169066
2020-06-01 14:55,Ali Farka Touré,Ai Du (with Ry Cooder),50013
2020-06-01 14:57,Dexter,Everyday Like This,129600
2020-06-01 15:03,Solee,March of the giants,5290
2020-06-01 15:03,Joachim Pastor,Reykjavik,3720
2020-06-01 15:03,Joris Delacroix,Air France - Synapson Remix,351000
2020-06-01 15:10,Stephan Jolk,Analogy,400427
2020-06-01 15:10,Howling,Healing,37702
2020-06-01 16:50,Ann Clue,Faith,15666
2020-06-01 16:57,Worakls,Bleu,466224
2020-06-01 17:03,Worakls,Porto,330000
2020-06-01 17:09,Joris Delacroix,Air France - Synapson Remix,350994
2020-06-01 17:16,Cosmic Boys,Phoenix,435238
2020-06-01 17:24,Stimming,November Morning,506845
2020-06-01 17:32,Stephan Bodzin,Strand,468513
2020-06-01 17:36,Northern Lite,Green Apples,252197
2020-06-01 17:43,NTO,La clé des champs,416000
2020-06-01 17:50,NTO,The Morning After,408595
2020-06-01 17:57,NTO,La clé des champs,416000
2020-06-01 18:04,NTO,Alter Ego,444878
2020-06-01 18:12,Joachim Pastor,Reykjavik,456762
2020-06-01 18:19,Joachim Pastor,Millenium,421935
2020-06-01 18:25,Sasha,View 2 - Colin Benders Remix,377635
2020-06-01 18:31,10dens,Scila,337674
2020-06-01 18:36,10dens,Scila,337674
2020-06-01 18:42,10dens,If Only,367408
2020-06-01 18:43,SHDW,Der Weg des Kriegers,20774
2020-06-01 18:46,Stick Figure,Smokin' Love (with Collie Buddz),182794
2020-06-01 18:47,Million Stylez,Miss Fatty,74516
2020-06-01 18:48,J Boog,Let's Do It Again,33242
2020-06-01 18:51,Serani,No Games,188200
2020-06-01 19:01,Serani,She Cry,8074
2020-06-01 19:05,Alan Fitzpatrick,The Catalyst,196033
2020-06-01 20:12,Ann Clue,Faith,9470
2020-06-01 20:17,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-01 20:18,Canned Heat,On the Road Again,31330
2020-06-01 21:06,Herman's Hermits,No Milk Today - Mono Version,245323
2020-06-01 21:10,Baxter Dury,Cocaine Man,233973
2020-06-01 21:14,Nick Cave & The Bad Seeds,Jubilee Street,217846
2020-06-01 22:59,Tupoka Ogette,"Kapitel 2, Teil 2 - ""Los geht's"" - EXIT RACISM",10630
2020-06-01 22:59,Tupoka Ogette,"Kapitel 2, Teil 1 - ""Los geht's"" - EXIT RACISM",15709
2020-06-01 23:02,Tupoka Ogette,"Kapitel 2, Teil 3 - ""Los geht's"" - EXIT RACISM",187187
2020-06-01 23:06,Tupoka Ogette,"Kapitel 2, Teil 4 - ""Los geht's"" - EXIT RACISM",234188
2020-06-01 23:09,Tupoka Ogette,"Kapitel 3, Teil 1 - ""Willkommen in Happyland"" - EXIT RACISM",191055
2020-06-01 23:13,Tupoka Ogette,"Kapitel 3, Teil 2 - ""Willkommen in Happyland"" - EXIT RACISM",211112
2020-06-01 23:14,Tupoka Ogette,"Kapitel 3, Teil 3 - ""Willkommen in Happyland"" - EXIT RACISM",75401
2020-06-01 23:17,Tupoka Ogette,"Kapitel 3, Teil 3 - ""Willkommen in Happyland"" - EXIT RACISM",145339
2020-06-01 23:19,Tupoka Ogette,"Kapitel 3, Teil 4 - ""Willkommen in Happyland"" - EXIT RACISM",165688
2020-06-01 23:20,Tupoka Ogette,"Kapitel 4, Teil 2 - ""Abwehrmechanismen von Happyland"" - EXIT RACISM",1855
2020-06-01 23:20,Tupoka Ogette,"Kapitel 4, Teil 1 - ""Abwehrmechanismen von Happyland"" - EXIT RACISM",37793
2020-06-01 23:38,Tupoka Ogette,"Kapitel 4, Teil 1 - ""Abwehrmechanismen von Happyland"" - EXIT RACISM",5460
2020-06-02 08:20,Rodríguez,Sugar Man,229413
2020-06-02 08:23,Alan Fitzpatrick,The Catalyst,9300
2020-06-02 08:23,Baxter Dury,Cocaine Man,39180
2020-06-02 08:23,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-02 08:29,Joris Delacroix,Air France - Synapson Remix,351000
2020-06-02 08:33,Oliver Koletzki,The Power Of Rausch,241120
2020-06-02 08:33,Jan Blomqvist,Big Jet Plane - Animal Trainer Remix,8040
2020-06-02 08:34,Ron Flatter,Desert - Original Mix,1300
2020-06-02 08:39,Jan Blomqvist,Big Jet Plane - Animal Trainer Remix,352559
2020-06-02 08:48,Ron Flatter,Desert - Original Mix,529966
2020-06-02 08:51,Alec Troniq,The Aviating,169074
2020-06-02 08:52,Animal Trainer,Krambambuli,83170
2020-06-02 08:52,Township Rebellion,Aphrodite,1300
2020-06-02 08:53,NTO,Trauma - Joachim Pastor Remix,4860
2020-06-02 09:00,Dirty Doering,If I Could I Would,431171
2020-06-02 09:07,Joachim Pastor,Reykjavik,456762
2020-06-02 09:14,Kölsch,Opa,384206
2020-06-02 09:18,Monkey Safari,HI,274029
2020-06-02 10:17,MEUTE,Araya,211110
2020-06-02 10:19,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2020-06-02 10:20,Manu Pilas,Bella Ciao - Versión Lenta de la Música Original de la Serie la Casa de Papel / Money Heist,34650
2020-06-02 10:22,Rammstein,AUSLÄNDER,11870
2020-06-02 10:22,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2020-06-02 10:23,Stephan Bodzin,Catamaran,16880
2020-06-02 10:26,Ava Max,Salt,180283
2020-06-02 10:26,LUM!X,The Passenger (LaLaLa) [feat. MOKABY],11020
2020-06-02 10:27,Spoon,The Underdog,67100
2020-06-02 10:30,Herman's Hermits,No Milk Today - Mono Version,174333
2020-06-02 10:34,Peter Sarstedt,Where Do You Go To (My Lovely) - Re-Recorded,3670
2020-06-02 10:34,KOKOROKO,Abusey Junction,9000
2020-06-02 10:34,Guts,And the Living Is Easy,229500
2020-06-02 10:37,Them,"It's All Over Now, Baby Blue (feat. Van Morrison)",187766
2020-06-02 10:38,Paolo Conte,Max,55603
2020-06-02 10:42,Slade,Far Far Away,215840
2020-06-02 11:55,Tupoka Ogette,"Kapitel 2, Teil 4 - ""Los geht's"" - EXIT RACISM",3461
2020-06-02 11:55,Tupoka Ogette,"Kapitel 3, Teil 4 - ""Willkommen in Happyland"" - EXIT RACISM",2303
2020-06-02 11:55,Tupoka Ogette,"Kapitel 3, Teil 3 - ""Willkommen in Happyland"" - EXIT RACISM",832
