,Position,Track Name,Artist,Streams,URL,country
27,28,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,46892,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,DO
28,29,Relación - Remix,Sech,46450,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl,DO
29,30,Nataly,Ceky Viciny,46372,https://open.spotify.com/track/05lNOE0iWEcHRFD2lZuZZE,DO
30,31,Tiguere,Dowba Montana,44284,https://open.spotify.com/track/3LqhDUTrzOxYrGw5nEEAwr,DO
31,32,La Curiosidad,Jay Wheeler,43561,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,DO
32,33,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix",Jay Wheeler,42790,https://open.spotify.com/track/7LE1K0lZyRFZjSlrnm7lfD,DO
33,34,Teteo - Remix,El Fecho RD,42418,https://open.spotify.com/track/0oBE11LSGSaccEBtk4lJEe,DO
34,35,BEBÉ,Camilo,41771,https://open.spotify.com/track/3Zf4GutWZ7Hv3wsVQsSQPs,DO
35,36,HACIENDO QUE ME AMAS,Bad Bunny,40355,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4,DO
36,37,No Hago Coro,Ghetto,39065,https://open.spotify.com/track/2VCqHhpgat5QoYOB9chpt1,DO
37,38,Polvo,Nicky Jam,38979,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5,DO
38,39,Ropa Cara,Camilo,38580,https://open.spotify.com/track/2zY1iTaEgs8ROkkWtWLe7l,DO
39,40,Singapur (Remix),El Alfa,38567,https://open.spotify.com/track/0lCHRVlRZCEyLj3Gkc1nv1,DO
40,41,RD,Anuel AA,38273,https://open.spotify.com/track/3F5OoUJSVVC1f5PwOxcx0N,DO
41,42,PROBLEMA,Daddy Yankee,38198,https://open.spotify.com/track/2dl5K2ScW7jYhAhuem06cm,DO
42,43,Tattoo - Remix with Camilo,Rauw Alejandro,37587,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE,DO
43,44,Travesuras - Remix,Nio Garcia,37132,https://open.spotify.com/track/0VWLId2RwPCno9s1cJm2Vy,DO
44,45,Hasta Abajo,Kevin Roldan,36538,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw,DO
45,46,La Jeepeta - Remix,Nio Garcia,35799,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,DO
46,47,Fan de Tus Fotos,Nicky Jam,35144,https://open.spotify.com/track/1mauYRwbpoGQX6itP2FAJC,DO
47,48,Christian Dior,Jhay Cortez,34419,https://open.spotify.com/track/4jOBQxq4Ffd8DDrsN4wPOR,DO
48,49,Vida de Rico,Camilo,33805,https://open.spotify.com/track/4nTduFjaTmGysc9WKNuCcs,DO
49,50,drivers license,Olivia Rodrigo,32777,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,DO
50,51,Blinding Lights,The Weeknd,31206,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,DO
51,52,Streets,Doja Cat,28918,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,DO
52,53,Save Your Tears,The Weeknd,28918,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,DO
53,54,Corre Corre - Remix,El Cherry Scom,27952,https://open.spotify.com/track/3HrHPpZKQt2dNZIc2Ctp3r,DO
54,55,Del Mar,Ozuna,27915,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,DO
55,56,En Tu Cuerpo - Remix,Lyanno,27559,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z,DO
56,57,Mi Cuarto,Jerry Di,27361,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,DO
57,58,Caramelo,Ozuna,27275,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,DO
58,59,Jeans,Justin Quiles,27170,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,DO
59,60,Parce (feat. Justin Quiles),Maluma,26777,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,DO
60,61,LA CANCIÓN,J Balvin,26680,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,DO
61,62,Leave The Door Open,Bruno Mars,26624,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,DO
62,63,Scarface,El Alfa,26545,https://open.spotify.com/track/0NMfbBpDkMp4WnAOnRFoiw,DO
63,64,"Ay, DiOs Mío!",KAROL G,26309,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,DO
64,65,Todo o Nada,Eladio Carrion,26167,https://open.spotify.com/track/2zdHRQTOBDk8mM8xBzziFh,DO
65,66,Heartbreak Anniversary,Giveon,25604,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,DO
66,67,Mi Contacto,Rochy RD,25270,https://open.spotify.com/track/1wkfytfHLwJknHpMJZMlxk,DO
67,68,XOXA - Premium,Farruko,25262,https://open.spotify.com/track/2K1mqI6DBj5qv83oif1Zj5,DO
68,69,YO VISTO ASÍ,Bad Bunny,24828,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ,DO
69,70,La Forma en Que Me Miras,Super Yei,24777,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,DO
70,71,Vete Pal Carajo,Yan Block,24659,https://open.spotify.com/track/1mrQYY0NATPCe7WOYcCKf1,DO
71,72,120,Bad Bunny,24482,https://open.spotify.com/track/3KJ3opyV29269SXkPrc19l,DO
72,73,HOY COBRÉ,Bad Bunny,24319,https://open.spotify.com/track/0tjZv2hChdHZCW1zFXpy1J,DO
73,74,No Me Conoce - Remix,Jhay Cortez,24002,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,DO
74,75,Dámelo To’ (feat. Myke Towers),Selena Gomez,23750,https://open.spotify.com/track/36CiGk9oRdwTnBDMgKEfjl,DO
75,76,Up,Cardi B,23429,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,DO
76,77,Vete,Bad Bunny,23145,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,DO
77,78,Hasta Que Dios Diga,Anuel AA,23114,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,DO
78,79,Tukuntaso,Tokischa,23089,https://open.spotify.com/track/0EaBXOqo6TNIIhHctCbQPi,DO
79,80,Enchule,Rauw Alejandro,23063,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u,DO
80,81,Los Dioses,Anuel AA,22550,https://open.spotify.com/track/7oHsIIDKbEJlFULg1HF0pP,DO
81,82,Privity,Haraca Kiko,22404,https://open.spotify.com/track/5STCo0NvLGRAAIgpV3bpaa,DO
82,83,Oh Mama - Premium,Farruko,22264,https://open.spotify.com/track/1En6OzqLa2XWiY1We4jHms,DO
83,84,La Santa,Bad Bunny,22253,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,DO
84,85,Safaera,Bad Bunny,22225,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,DO
85,86,Chica Ideal,Sebastian Yatra,22054,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61,DO
86,87,Aloha,Maluma,21417,https://open.spotify.com/track/5RAIMjdrCEjpjaR5tBATXU,DO
87,88,Quiéreme Mientras Se Pueda,Manuel Turizo,21393,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,DO
88,89,Si Estuviésemos Juntos,Bad Bunny,21339,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,DO
89,90,Whoopty,CJ,21256,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,DO
90,91,Ignorantes,Bad Bunny,21103,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,DO
91,92,Si Veo a Tu Mamá,Bad Bunny,20910,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,DO
92,93,De Cora <3,Rauw Alejandro,20109,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2,DO
93,94,Tusa,KAROL G,19994,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,DO
94,95,A Tu Merced,Bad Bunny,19931,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,DO
95,96,+Linda,Dalex,19729,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,DO
96,97,La Difícil,Bad Bunny,19470,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,DO
97,98,Favorito,Camilo,19170,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,DO
98,99,Callaita,Bad Bunny,19134,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,DO
99,100,100,Anuel AA,19017,https://open.spotify.com/track/2sqgNScWya6T8PwKMELYW8,DO
100,101,What’s Next,Drake,18911,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz,DO
101,102,Hola - Remix,Dalex,18791,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,DO
102,103,Desnudarte,Brytiago,18669,https://open.spotify.com/track/3wrBFPDRyIGyGXxGSc970M,DO
103,104,512,Mora,18565,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2,DO
104,105,Si Me Dices Que Sí,Reik,18557,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,DO
105,106,La Maria,Anuel AA,18545,https://open.spotify.com/track/1tu5h5BU2WWrGH407kU0pe,DO
106,107,LA DROGA,Bad Bunny,18430,https://open.spotify.com/track/67ACYA3UI6QMNtHX6b34wX,DO
107,108,Diosa,Myke Towers,18307,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,DO
108,109,ANTES QUE SE ACABE,Bad Bunny,18287,https://open.spotify.com/track/7kjEqI6eZ7YlFrGhxixnlN,DO
109,110,Yo Perreo Sola,Bad Bunny,18044,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,DO
110,111,Levitating (feat. DaBaby),Dua Lipa,17858,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,DO
111,112,TE DESEO LO MEJOR,Bad Bunny,17830,https://open.spotify.com/track/23XjN1s3DZC8Q9ZwuorYY4,DO
112,113,Ponte Pa' Mi,Justin Quiles,17651,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR,DO
113,114,El Mismo Aire - con Pablo Alborán,Camilo,17633,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,DO
114,115,2/Catorce,Rauw Alejandro,17511,https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t,DO
115,116,Astronaut In The Ocean,Masked Wolf,17482,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh,DO
116,117,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",Wisin,17330,https://open.spotify.com/track/6dyUkkcyYuDiHOwIRXYOJm,DO
117,118,Corazon de Acero,Yiyo Sarante,17314,https://open.spotify.com/track/2fM9D3e5pyVBzqOBgMC8ap,DO
118,119,GIRL LIKE ME,Black Eyed Peas,17309,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta,DO
119,120,Dynamite,BTS,17258,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,DO
120,121,Elegí (feat. Dímelo Flow),Rauw Alejandro,17032,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,DO
121,122,Otra Noche en Miami,Bad Bunny,16990,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,DO
122,123,Se Te Nota (with Guaynaa),Lele Pons,16870,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,DO
123,124,SORRY PAPI,Bad Bunny,16815,https://open.spotify.com/track/5jZ32WOU7sqzDYbzINwMUk,DO
124,125,Desacato Escolar,Tokischa,16505,https://open.spotify.com/track/2jm33owvUVJgwbjl0VkfAB,DO
125,126,Agua de Jamaica,Maluma,16397,https://open.spotify.com/track/41BzKiCrKpUQHS3TP0jmdr,DO
126,127,Cuando Sera,Mora,16358,https://open.spotify.com/track/1UmZpd5navRsg2ukqCKJjc,DO
127,128,Mala Costumbre,Manuel Turizo,16326,https://open.spotify.com/track/70uX4beGHc1nQikXveOknp,DO
128,129,positions,Ariana Grande,16276,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,DO
129,130,Caramelo - Remix,Ozuna,16092,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV,DO
130,131,Puerto Rico - Remix,El Fecho RD,16089,https://open.spotify.com/track/6P6BoBLQicL8mQYYotouh8,DO
131,132,Más De La Una,Piso 21,15863,https://open.spotify.com/track/69Y5IZuBvGyzySFt5x7kCq,DO
132,133,Watermelon Sugar,Harry Styles,15807,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,DO
133,134,Sigues Con El,Dímelo Flow,15706,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,DO
134,135,Don't Start Now,Dua Lipa,15559,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,DO
135,136,Bobote (Remix),El Experimento (Macgyver),15408,https://open.spotify.com/track/25l01IhzLGr3nKFOW3z99f,DO
136,137,Madrid (feat. Myke Towers),Maluma,15408,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H,DO
137,138,Toda Remix - Remix,Alex Rose,15400,https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn,DO
138,139,El Rey De La Popola,Rochy RD,15365,https://open.spotify.com/track/40NEzaZf0YyrxCbD7PPeop,DO
139,140,CANCIÓN CON YANDEL,Yandel,15356,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,DO
140,141,25/8,Bad Bunny,15345,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb,DO
141,142,"Mi Patron, Mi Papa (Remix)",El Alfa,15304,https://open.spotify.com/track/4OiQdjeghmXFxALStZ7Bpc,DO
142,143,Someone You Loved,Lewis Capaldi,15160,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,DO
143,144,WAP (feat. Megan Thee Stallion),Cardi B,15137,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,DO
144,145,Millones,Camilo,15128,https://open.spotify.com/track/3YAnNBdk0uHyakXXzMbNJq,DO
145,146,Una Vez,Bad Bunny,15083,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,DO
146,147,Yamile,Rochy RD,15079,https://open.spotify.com/track/2vzxE7XT2xo3R3gxjtW2PL,DO
147,148,The Business,Tiësto,15000,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,DO
148,149,La Mejor Versión de Mi - Remix,Natti Natasha,14898,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ,DO
149,150,Rojo,J Balvin,14895,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,DO
150,151,Adicto (with Anuel AA & Ozuna),Tainy,14868,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,DO
151,152,Dream Girl - Remix,Ir Sais,14792,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,DO
152,153,Relación,Sech,14672,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,DO
153,154,Wants and Needs (feat. Lil Baby),Drake,14386,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,DO
154,155,Amantes y Amigos,Arcangel,14231,https://open.spotify.com/track/3yoDVeVWIPSuH1IolXKA0X,DO
155,156,El Juidero,Chimbala,14214,https://open.spotify.com/track/4qA7v5wFrYBgR83vYZdsqx,DO
156,157,Calling My Phone,Lil Tjay,14107,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx,DO
157,158,Mood (feat. iann dior),24kGoldn,14101,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,DO
158,159,Fantasias,Rauw Alejandro,14088,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,DO
159,160,Hold On,Justin Bieber,14030,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1,DO
160,161,Bichiyal,Bad Bunny,13995,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,DO
161,162,Titanic,Kany Garcia,13931,https://open.spotify.com/track/7F1oLjSguGBvqsJLal7Rad,DO
162,163,KESI,Camilo,13828,https://open.spotify.com/track/42lpuSQmnLUM1ZXJVzIVOi,DO
163,164,De Vuelta Pa' La Vuelta,Daddy Yankee,13808,https://open.spotify.com/track/7AUhck1sPy11OExQmDDx4P,DO
164,165,EL MUNDO ES MÍO,Bad Bunny,13748,https://open.spotify.com/track/36DHxTW2xdr9GG15T9oK9L,DO
165,166,La Luz,Sech,13610,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol,DO
166,167,Salvame,Yiyo Sarante,13565,https://open.spotify.com/track/0E7fC24HxNt1JXDPxaDNUo,DO
167,168,Girl,Myke Towers,13512,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,DO
168,169,Por Primera Vez,Camilo,13483,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D,DO
169,170,Miedito o Qué? (feat. KAROL G),Ovy On The Drums,13393,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy,DO
170,171,MALDITA POBREZA,Bad Bunny,13360,https://open.spotify.com/track/0Lsis3LB0XAK6XlTHXaJk2,DO
171,172,ADMV,Maluma,13349,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3,DO
172,173,China,Anuel AA,13330,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,DO
173,174,34+35,Ariana Grande,13275,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,DO
174,175,Dior,Pop Smoke,13229,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,DO
175,176,Me Dediqué a Perderte,Alejandro Fernández,13167,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,DO
176,177,Azul,J Balvin,13039,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,DO
177,178,Dime Tú,Anuel AA,12976,https://open.spotify.com/track/1U8Ta5gcm2xhma1FQS2bKV,DO
178,179,PAM,Justin Quiles,12970,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,DO
179,180,Para Siempre,Kany Garcia,12899,https://open.spotify.com/track/3w6HBymB6v99gmhz4aiX1g,DO
180,181,Soltera - Remix,Lunay,12839,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,DO
181,182,4K,El Alfa,12828,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp,DO
182,183,Good Days,SZA,12778,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,DO
183,184,Si Se Da - Remix,Myke Towers,12663,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,DO
184,185,Amén,Ricardo Montaner,12602,https://open.spotify.com/track/7AjcJrynzHWlawo87kafY2,DO
185,186,Sigues Con El - Remix,Arcangel,12590,https://open.spotify.com/track/5HokHzcT1yQtsy7lLagEiA,DO
186,187,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,12475,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,DO
187,188,The Hobbie,Martin Lora,12444,https://open.spotify.com/track/7E0m0ZDT18Lb6GZrDfWSoU,DO
188,189,La Mitad,Camilo,12418,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx,DO
189,190,Yo No Me Voy Acostar,Tokischa,12396,https://open.spotify.com/track/1Ie9lRC5qMuzigUQLIvJEu,DO
190,191,Y Que Fue?,Don Miguelo,12377,https://open.spotify.com/track/1mNvijqTFRqisyURrtrhwa,DO
191,192,Arcade,Duncan Laurence,12338,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,DO
192,193,Algo Mágico,Rauw Alejandro,12327,https://open.spotify.com/track/7D93pJcwymzaZx8WgBo2zG,DO
